marketcap,revenue,earnings,operating-margin,total-assets,total-liabilities,total-debt,net-assets,pe-ratio,ps-ratio,return-on-assets,return-on-equity,debt-to-equity,Industry_Food,Industry_Insurance,Industry_Oil&Gas,Industry_Pharmaceuticals,Industry_Real Estate,Industry_Retail,Industry_Technology,Country_India,Country_Japan,Country_Other,Country_UK,Country_USA
4.156693187286636,2.1341664413690826,1.000631880307906,0.22719999999999999,2.3389170222414357,1.4539530095937054,0.13976194237515868,1.958685340544036,50.9,8.56,0.028402598565529322,0.06187998640693371,0.0005920511225055317,1,0,0,0,0,0,0,1,0,0,0,0
2.7087166456453704,2.5733752977756086,0.9042181506398859,0.0895,3.1406980438041767,2.641910398597665,2.3085671646715933,2.309560706730471,13.2,1.18,0.004139727833891807,0.022561625835313473,0.47968888765610473,1,0,0,0,0,0,0,0,0,0,0,1
3.6620219999440535,2.498151876538021,1.2029723039923526,0.1839,2.5572273113676265,2.174751721484161,1.8115620965242347,1.6272778305624314,19.8,3.47,0.031974450881913266,0.20328659526925721,0.6589297505512143,1,0,0,0,0,0,0,0,0,0,0,1
1.1216775615991057,1.0473189942805592,0.173953307123438,0.0874,1.1474024528375417,0.8372475245337022,0.5538851132264376,0.6097655716208943,25.3,1.13,0.0071712252628103315,0.04158018098032332,0.39914373718821494,1,0,0,0,0,0,0,0,0,1,0,0
0.48858001481867097,0.7275486072772778,-0.10436001532424277,0.0874,0.9082585601768908,0.6931471805599453,0.5653138090500605,0.3852624007906449,-3.59,0.2706,-0.005536864270796444,-0.05607078374648147,0.9255147153972103,1,0,0,0,0,0,0,0,0,0,1,0
1.3137236682850553,2.7813006628418027,0.7419373447293773,0.047599999999999996,2.5217206229107165,2.0215475632609334,1.2499017362143359,1.7749523509116738,7.23,0.2145,0.008414564541931574,0.0410160775538941,0.16883267108121577,1,0,0,0,0,0,0,0,0,1,0,0
0.49469624183610705,2.372111155642656,0.10436001532424277,0.0072,1.208960345836975,0.9439058989071285,0.6205764877251099,0.5709795465857378,15.9,0.067,0.0020926985094468203,0.017830632816244415,0.5624171714789816,1,0,0,0,0,0,0,0,0,0,0,1
1.9558604799084813,2.1656192379208883,0.5306282510621704,0.1081,2.278292400425001,1.4182774069729414,0.4510756193602167,1.890095369948917,12.7,0.7757,0.005909992887440927,0.013779835545789083,0.009332221294918347,1,0,0,0,0,0,0,0,1,0,0,0
4.059407992341204,2.2648832258100344,-0.43178241642553783,-0.1672,2.4706386779902956,1.6134299337036377,0.41871033485818504,2.0554049638515948,-52.4,6.59,-0.002488748218986146,-0.00630425978511441,0.005414516128208426,1,0,0,0,0,0,0,0,0,0,0,1
1.2119409739751128,0.3293037471426004,0.030073233006142078,0.1059,0.31481073984003355,0.22314355131420976,0.18232155679395465,0.11332868530700317,97.3,6.13,0.00628621658439884,0.051379586785778565,0.962026023563541,1,0,0,0,0,0,0,1,0,0,0,0
2.21375387928743,1.7984040119467235,0.4382549309311553,0.0971,1.888583653863595,1.068153081183401,0.23111172096338664,1.545432582458188,7.24,1.61,0.008747123527043916,0.01930343750404323,0.004636128379568671,1,0,0,0,0,0,0,0,1,0,0,0
2.1102132003465894,2.0515563381903004,0.6780335427498971,0.1368,2.4898941912990393,1.9960599327407849,1.728109442151599,1.7387102481382397,9.25,1.07,0.0070675183908174,0.03534073254411606,0.4715981564078473,1,0,0,0,0,0,0,0,0,0,0,1
2.6108048166633746,2.329227023940467,0.7884573603642702,0.11380000000000001,2.5726122302071057,2.224623551524334,1.7083778602890038,1.5789787049493917,15.0,1.39,0.00894132554805135,0.07361188076811717,0.6030776398395605,1,0,0,0,0,0,0,0,0,0,0,1
3.0096351787229825,2.0399207835175526,0.6043159668533296,0.12960000000000002,2.6290069937617573,2.1713368063840917,1.7209792871670078,1.8050046959780757,30.5,2.94,0.003911741990370043,0.02290215202490967,0.41437163772466357,1,0,0,0,0,0,0,0,0,0,0,1
1.324418957401803,1.3532545070416904,0.15700374880966475,0.0874,0.9820784724121582,0.4700036292457355,0.10436001532424277,0.7275486072772778,17.4,0.687,0.009397740737653426,0.02174230792156838,0.0095757556372597,1,0,0,0,0,0,0,0,0,0,1,0
3.319263998899469,1.9712993830601329,0.6575200029167942,0.1452,2.336019869080283,1.6639260977181702,0.9820784724121582,1.801709800081223,36.1,4.56,0.009009952900069531,0.028468101608008205,0.0813439799427842,1,0,0,0,0,0,0,0,0,1,0,0
1.1052568313867783,1.5325568680981427,0.003553678199297656,-0.059699999999999996,1.4973884086254776,1.2029723039923526,0.9555114450274363,0.76080582903376,-17.1,0.5586,1.051467075254889e-06,9.721557221388946e-06,0.769005625068728,1,0,0,0,0,0,0,0,0,1,0,0
1.4469189829363254,1.9035989509835904,-1.1600209167967532,-1.0219,2.50470927708418,1.7173950539391927,1.2809338454620642,2.0373166153791646,-0.7465,0.5714,-0.03857774400082342,-0.11300200333350346,0.1083486226685283,1,0,0,0,0,0,0,0,0,1,0,0
2.1736147116970854,2.3646204839134985,0.4700036292457355,0.053399999999999996,2.3608540011180215,1.9878743481543455,1.1118575154181303,1.4562867329399256,33.9,0.9934,0.003675344770385747,0.028063484072031224,0.23277119615107794,1,0,0,0,0,0,0,0,0,1,0,0
1.5303947050936475,1.3532545070416904,0.30010459245033805,0.0874,1.410986973710262,0.7178397931503169,0.3852624007906449,1.1118575154181303,18.0,1.54,0.011443034361483284,0.02507268238774433,0.042986950201617455,1,0,0,0,0,0,0,0,0,1,0,0
1.4838746894587547,1.1151415906193203,0.2151113796169455,0.1023,0.9202827531436926,0.4700036292457355,0.25464221837358075,0.6471032420585385,20.2,1.66,0.021758060484698073,0.0547899922980478,0.0765253941410832,1,0,0,0,0,0,0,0,0,1,0,0
2.1065702090680887,2.214846178686039,0.6043159668533296,0.0928,2.1564025828159643,1.6074359097634274,1.2237754316221157,1.536867219599265,12.9,0.8996,0.010636396193888068,0.041982321162539915,0.25535952512298915,1,0,0,0,0,0,0,0,0,0,0,1
1.1085626195212777,1.1410330045520618,0.1310282624064041,0.0398,0.6259384308664953,0.8372475245337022,0.6729444732424258,-0.37156355643248307,26.6,0.9696,0.022264339772619077,-0.10094840080901837,0.25024357373473405,1,0,0,0,0,0,0,0,0,0,0,1
0.8586616190375187,0.636576829071551,0.03543470912227361,0.0254,0.8153648132841945,0.5306282510621704,0.4700036292457355,0.44468582126144574,62.8,1.56,0.0007966442943573915,0.003896421952570992,0.5303313134229167,1,0,0,0,0,0,0,0,0,0,0,1
2.66374994220563,1.2119409739751128,-0.3852624007906449,-0.889,2.2617630984737906,1.184789984909162,0.5709795465857378,1.9919755158985601,-12.6,5.64,-0.0029904735136593824,-0.005525711616367314,0.013177788225541547,1,0,0,0,0,0,0,0,0,1,0,0
1.7698546338400052,1.6863989535702288,0.27002713721306015,0.0712,1.6882490928583902,1.3480731482996928,1.0508216248317612,0.9400072584914712,41.2,1.09,0.004615043320338297,0.03285250848864051,0.6161539278559068,1,0,0,0,0,0,0,0,0,1,0,0
3.367640598133313,1.827769906751088,0.7884573603642702,0.2213,2.2617630984737906,0.9516578757114464,0.10436001532424277,2.080690761080268,26.9,5.36,0.017061632054667125,0.024968810515758857,0.00024242565911238422,0,0,0,0,0,0,1,0,0,1,0,0
0.7839015438284094,2.2235418856535927,0.10436001532424277,0.0208,1.3480731482996928,1.000631880307906,0.5766133643039938,0.7514160886839212,16.4,0.1437,0.0014341576570318481,0.008776969926802332,0.2793388879498025,0,0,0,0,0,0,1,0,0,1,0,0
1.3270750014599193,1.0885619528146082,-0.5068176023684519,0.0909,1.7950872593207297,1.4678743481123135,1.2864740258376797,0.9820784724121582,61.6,1.71,-0.01741129999427833,-0.16747925626832857,0.8901226333478809,0,0,0,0,0,0,1,0,0,1,0,0
2.203869120054888,2.4965057856313524,0.04710302746864282,0.0054,1.430311246536665,1.3001916620664788,0.41871033485818504,0.412109650826833,155.0,0.7233,0.00022658686690612046,0.008164990704690461,0.49407312718062407,0,0,0,0,0,0,1,0,0,0,0,1
2.017566137961748,1.824549292051046,0.11332868530700317,0.0874,2.683074215032033,2.3617969526258915,1.6789639750827108,1.6134299337036377,349.0,1.81,7.683536475910895e-05,0.0008651766429290014,0.5395872257844042,0,0,0,0,0,0,1,0,0,1,0,0
0.7227059828014898,0.688134638736401,0.09011488944226027,0.1318,0.5481214085096876,0.43178241642553783,0.2851789422336624,0.173953307123438,15.0,1.04,0.014759821843805556,0.16241379291151398,1.0136557833084796,0,0,0,0,0,0,1,0,0,1,0,0
4.454231010422805,1.9643112344262046,0.9082585601768908,0.2195,2.446685436967803,1.5789787049493917,0.5068176023684519,2.0412203288596382,82.9,14.0,0.01723382665756687,0.03983402222413462,0.00882705465780263,0,0,0,0,0,0,1,0,0,0,0,1
1.5151272329628591,1.7817091333745536,0.30010459245033805,0.08800000000000001,2.174751721484161,1.423108334242607,0.6729444732424258,1.7298840655099674,13.7,0.7194,0.0019267002280391576,0.005288422892696779,0.035363641773235206,0,0,0,0,0,0,1,0,1,0,0,0
4.257879641930999,2.1102132003465894,0.3852624007906449,-0.0127,2.859339648648436,2.2375130962503307,1.4562867329399256,2.206074192613202,-560.0,9.77,0.0007935983090727413,0.003196704930150989,0.11668129273275686,0,0,0,0,0,0,1,0,0,0,0,1
5.1641572048611,2.7781979610042917,1.5282278570085572,0.2208,3.4236109764990554,2.6232182655855123,2.0149030205422647,2.884800712846709,73.8,11.6,0.013175282470737558,0.03748055350121941,0.10589973870463534,0,0,0,0,0,0,1,0,0,0,0,1
2.702702594775615,2.255493485460195,0.5822156198526637,0.15710000000000002,2.1114245875328868,1.6448050562713916,1.0224509277025458,1.4060969884160703,43.3,3.2372821982467967,0.010669291511739775,0.05213226455217517,0.2080352747716978,0,0,0,0,0,0,1,0,0,1,0,0
1.8341801851120072,1.4838746894587547,-0.2151113796169455,-0.0279,2.4664031782234406,1.951608170169951,1.3635373739972745,1.747459210331475,-18.2,1.54,-0.000495763641580079,-0.002566434671993278,0.22912354450614508,0,0,0,0,0,0,1,0,0,0,0,1
1.3812818192963463,0.7884573603642702,-0.12221763272424921,-0.16829999999999998,1.1939224684724346,0.5481214085096876,0.024185166788355004,0.9400072584914712,-20.9,2.54,-0.0031989680915180214,-0.006964626212652808,0.00024243911653424165,0,0,0,0,0,0,1,1,0,0,0,0
3.312730400339825,1.9315214116032138,0.9001613499442714,0.228,2.559550192783766,2.075684492802124,1.536867219599265,1.7833912195575383,29.0,4.59,0.01332914666138311,0.06680761678118322,0.3051177281986133,0,0,0,0,0,0,1,0,0,1,0,0
4.789988622980633,2.641910398597665,1.4701758451005928,0.2774,2.8172035149987327,1.7101878155342434,0.10436001532424277,2.5006159434931803,36.8,9.01,0.03727639132843574,0.06858267938628029,9.569150325060472e-05,0,0,0,0,0,0,1,0,1,0,0,0
4.840005125891885,2.7285062096695922,1.5912739418064292,0.29309999999999997,2.984671326194566,2.4475508632442313,1.7884205679625405,2.2213750375685026,33.3,9.01,0.03577084723223116,0.1514077702401102,0.22434112113403026,0,0,0,0,0,0,1,0,0,0,0,1
4.059407992341204,2.2648832258100344,-0.43178241642553783,-0.1672,2.4706386779902956,1.6134299337036377,0.41871033485818504,2.0554049638515948,-52.4,6.59,-0.002488748218986146,-0.00630425978511441,0.005414516128208426,0,0,0,0,0,0,1,0,0,0,0,1
2.932792473780117,2.626840145676667,0.8153648132841945,0.1148,3.119718253334982,2.9882040071331994,2.0228711901914416,1.3297240096314962,23.0,1.41,0.0032028193278888935,0.13972177820751985,1.4685933276115994,0,0,0,0,0,0,1,0,0,0,0,1
0.32208349916911333,1.1019400787607843,-0.2776317365982795,-0.22469999999999998,1.085189268335969,1.1314021114911006,0.43178241642553783,-0.1310282624064041,-1.55,0.1928,-0.02695665288715192,1.4151102521600962,0.25024357373473405,0,0,0,0,0,0,1,0,0,0,0,1
2.122261538862764,2.4865719291070616,0.14842000511827327,0.0097,2.262804222982201,1.9430489167742813,1.1118575154181303,1.2864740258376797,80.0,0.6727,0.00033901971230459907,0.003513716484738865,0.33159300741952147,0,0,0,0,0,0,1,0,0,1,0,0
1.7316555451583497,2.145931282948669,0.33647223662121295,0.0564,1.9416152247724325,1.2612978709452054,0.1988508587451652,1.4883995840570443,15.7,0.5975,0.0042058522271517735,0.012167091989074058,0.0038647242534042827,0,0,0,0,0,0,1,0,0,0,0,0
4.066287964439575,1.969905654611529,1.007957920399979,0.2572,3.3727979071404572,2.4612967841488667,1.9974177062012453,2.914522218128448,19.6,9.35,0.003594715833297083,0.009044324018067741,0.09693212362030407,0,0,0,0,0,0,1,0,0,0,0,1
2.1114245875328868,2.5649493574615367,-0.5481214085096876,-0.0858,1.4973884086254776,1.9712993830601329,1.6486586255873816,-1.3110318766193438,-7.57,0.6292,-0.045097014663085036,0.05689314352899913,0.25024357373473405,0,0,0,0,0,0,1,0,0,0,0,1
1.43746264769429,1.6193882432872684,0.061443110292747544,0.1331,2.50715725872282,1.7191887763932197,1.1378330018213911,2.038619547159581,4.22,0.8096,3.144005469990515e-05,8.914782172371379e-05,0.07597395528328467,0,0,0,0,0,0,1,0,0,1,0,0
3.334701390373791,1.8468787684491346,0.8458682675776092,0.2656,2.3085671646715933,1.6563214983329508,1.1151415906193203,1.7595805708638197,25.3,5.23,0.01876206434625835,0.05959831342076959,0.12603235401756838,0,0,0,0,0,0,1,0,0,0,0,1
0.015656790276037568,0.7227059828014898,0.023804413380161357,-0.2288,0.49469624183610705,0.9082585601768908,0.76080582903376,-0.6151856390902335,-0.0024,0.0149,0.0013652660015055034,-0.0008034912383090742,0.25024357373473405,0,0,0,0,0,0,1,0,0,0,0,1
4.533244446416503,2.367436065313662,1.4134230285081433,0.361,2.7265447837383743,2.503891949699081,1.9572739077056285,1.3962446919730587,31.2,9.8,0.03882293760431262,0.49645350300082136,1.206948960812582,0,0,0,0,0,0,1,0,0,0,0,1
1.2612978709452054,1.4350845252893227,0.08369755902156674,-0.0322,1.0784095813505903,1.247032293786383,1.000631880307906,-0.43178241642553783,-16.1,0.7914,0.0019374862017934407,-0.026425486774425702,0.25024357373473405,0,0,0,0,0,0,1,0,0,1,0,0
0.5709795465857378,0.9669838461896731,0.007997931111062078,0.1809,1.728109442151599,1.5085119938441398,0.9669838461896731,0.7466879474879752,101.0,0.4769,3.0027310677852756e-06,5.1958041713937276e-05,0.8164891740572588,0,0,0,0,0,0,1,0,0,1,0,0
4.512616204377483,2.1424163408412245,0.6259384308664953,0.0455,2.9595868269176377,2.703372611551099,1.1568811967920856,1.6770965609079151,197.0,12.2,0.002159489724502225,0.03324115007177123,0.16502370513482295,0,0,0,0,0,0,1,0,0,0,0,1
3.3775875160230218,2.1552445050953364,1.068153081183401,0.20010000000000003,2.935982269148217,2.080690761080268,1.3110318766193438,2.4706386779902956,18.8,3.71,0.010344998184733964,0.026382396856769026,0.049875487805656205,0,0,0,0,0,0,1,0,0,0,0,1
1.4469189829363254,1.9035989509835904,-1.1600209167967532,-1.0219,2.50470927708418,1.7173950539391927,1.2809338454620642,2.0373166153791646,-0.7465,0.5714,-0.03857774400082342,-0.11300200333350346,0.1083486226685283,0,0,0,0,0,0,1,0,0,1,0,0
3.945264339207948,1.8468787684491346,0.7371640659767197,0.18899999999999997,2.3243465847755584,2.167910189667444,1.2919836816486494,0.9082585601768908,59.2,9.65,0.012485662328229535,0.30455366603614764,1.0481891184913572,0,0,0,0,0,0,1,0,0,0,0,1
3.9454577815143836,1.840549633397487,0.8544153281560676,0.249,2.1102132003465894,2.1656192379208883,0.688134638736401,-0.3852624007906449,46.4,9.81,0.029159228410395248,0.018553219901069784,0.25024357373473405,0,0,0,0,0,0,1,0,0,0,0,1
3.5607619513334936,2.157559320943788,0.9202827531436926,0.1906,2.681706225762608,1.9572739077056285,1.0818051703517284,2.143589361503588,35.4,4.51,0.011069891963831076,0.03340272816220957,0.05303314992906937,0,0,0,0,0,0,1,0,0,0,0,1
4.294424173937759,2.217027204632399,0.9242589015233319,0.11410000000000001,3.5160130560907366,3.0506938316279655,2.915064370486536,2.6034301519721073,83.0,8.94,0.0020705421571398947,0.013149110200402206,0.7627137325750889,0,0,0,0,0,0,1,0,0,0,0,1
5.086793543945869,3.3697067145707846,2.180417459019838,0.2966,3.803546529092062,3.1018924693823817,1.3217558399823195,3.1620938107692163,27.1,5.73,0.027109109920098105,0.08874924933805736,0.013163639013188129,0,0,0,0,0,0,1,0,0,0,0,0
5.609874644433234,3.5473158897921495,2.081938421878423,0.1664,3.906608372726647,3.3721118007670587,2.7434173449395014,3.0717669598299886,61.6,8.07,0.01811246370249264,0.08613992685586011,0.28563791240516434,0,0,0,0,0,0,1,0,0,0,0,1
3.9178062501838733,3.1315734964654043,-0.028733218822872476,-0.0151,3.5570608794930885,2.7954503913830435,1.9558604799084813,2.9801108926510342,-174.0,2.25,-7.324668319858023e-07,-2.4325342039536927e-06,0.07909640240542556,0,0,0,0,0,0,1,0,0,0,0,1
2.8495497633759097,1.1378330018213911,0.5068176023684519,0.3181,1.599387576580599,1.1786549963416462,1.0188473201992472,0.9932517730102833,34.9,7.67,0.023874044082269362,0.10760589050525028,0.5091198420073928,0,0,0,0,0,0,1,0,0,0,0,1
3.0914968955383704,1.9712993830601329,0.8153648132841945,0.1675,2.337952236831337,2.2375130962503307,1.2947271675944,0.688134638736401,18.7,3.5,0.015950105056287744,0.6740090668768832,1.695292582732791,0,0,0,0,0,0,1,0,0,0,0,1
2.66374994220563,1.2119409739751128,-0.3852624007906449,-0.889,2.2617630984737906,1.184789984909162,0.5709795465857378,1.9919755158985601,-12.6,5.64,-0.0029904735136593824,-0.005525711616367314,0.013177788225541547,0,0,0,0,0,0,1,0,0,1,0,0
2.7644305345383176,1.5665304114228238,0.412109650826833,0.1548,2.354228326145884,1.7967470107390942,1.430311246536665,1.7047480922384253,45.9,4.01,0.0027177867749961513,0.011525851455972997,0.28573531053640977,0,0,0,0,0,0,1,0,0,0,0,1
1.0331844833456545,0.6678293725756554,0.09531017980432487,0.15410000000000001,0.6981347220709844,0.1988508587451652,0.07292513001455653,0.5766133643039938,16.0,1.9,0.00891318852192788,0.014551111437930189,0.008568741008353227,0,0,0,0,0,0,1,0,0,0,1,0
2.0515563381903004,0.32208349916911333,-0.0006697756502039825,-0.1085,0.5709795465857378,0.08911832248694511,0.03119823433708062,0.5187937934151676,-198.0,18.4,-7.571262297422406e-07,-9.708048909623743e-07,0.0020747683533307018,0,0,0,0,0,0,1,1,0,0,0,0
1.9139771019523042,0.35065687161316933,0.11332868530700317,0.2981,0.2851789422336624,0.0827498093957456,0.028169488076842927,0.22314355131420976,61.6,13.9,0.09619607955115983,0.15369699858778346,0.011709070041222189,0,0,0,0,0,0,1,1,0,0,0,0
4.511957804265912,2.086913556518537,0.16551443847757338,-0.31670000000000004,2.5087859235779435,1.172482137234565,0.7654678421395714,2.3085671646715933,-79.5,13.0,0.0002501949822658908,0.0003870177063015841,0.014279894399296784,0,0,0,0,0,0,1,0,0,1,0,0
1.776645831418007,1.2864740258376797,-0.7030975114131134,-1.6582,2.617395832834079,2.0425181875752383,1.7578579175523736,1.944480556245719,-1.17,1.87,-0.0064679003374524206,-0.029353411946661648,0.3463656389316354,0,0,0,0,0,0,1,0,0,0,1,0
1.8825138324965192,0.9282193027394289,-0.03839344798686985,0.1243,1.3862943611198906,0.6931471805599453,0.36464311358790924,1.0986122886681098,49.3,3.75,-0.0001702275846157539,-0.0003830460302694113,0.039541664023689645,0,0,0,0,0,0,1,0,0,1,0,0
3.326832966373293,2.4078456036515385,1.6034198401085373,-0.1634,3.1188344706879745,2.7862450486872667,2.2213750375685026,2.0001277349601105,20.8,2.66,0.02842017325486179,0.2334996050251109,0.6838826182816035,0,0,0,0,0,0,1,0,0,0,0,1
3.2634667081960758,1.8547342683894434,-0.9631743177730056,-0.2501,2.7656899805486246,1.998773638612381,1.5085119938441398,2.2512917986064953,-20.8,4.79,-0.011895789981601105,-0.03688648984806205,0.12006624560152027,0,0,0,0,0,0,1,0,0,0,0,1
2.7536607123542622,1.297463147413275,0.29266961396282004,0.0874,1.7561322915849038,1.4060969884160703,0.9282193027394289,0.9969486348916096,30.5,4.64,0.004702564605325402,0.03288652500278346,0.4084231943656857,0,0,0,0,0,0,1,0,0,0,1,0
4.03706849440237,1.5871923034867808,-0.23111172096338664,-0.08800000000000001,1.6937790608678513,1.5129270120532565,0.8197798314933114,0.6418538861723948,-110.0,14.3,-0.0034340148184734227,-0.08652052678781535,0.7745543301382877,0,0,0,0,0,0,1,0,0,1,0,0
1.7884205679625405,1.4279160358107101,-0.5128236264286637,-0.26280000000000003,1.7457155307266483,1.2725655957915476,0.7178397931503169,1.1505720275988207,-6.46,1.59,-0.020234336007325514,-0.10032223320007488,0.1569448971094302,0,0,0,0,0,0,1,0,0,0,0,0
2.5556757206762075,1.8809906029559975,0.29266961396282004,0.08710000000000001,2.3523271848888596,1.7950872593207297,0.9895411936137477,1.7029282555214393,32.4,2.15,0.001233946780174891,0.005328089861770359,0.10205825023360837,0,0,0,0,0,0,1,0,0,0,0,1
1.5953389880545987,2.046401687601636,0.49469624183610705,0.11,2.5974910105351463,1.986503546020567,1.5282278570085572,1.965712776351493,12.8,0.6081,0.0025207049040488756,0.009831190452570715,0.2138531054382259,0,0,0,0,0,0,1,0,0,1,0,0
4.641502115235482,2.0399207835175526,1.5238800240724537,0.5468,3.044522437723423,0.6097655716208943,1.1297866012003772,3.0037004432031678,38.4,15.3,0.027254912767605624,0.029494755668115068,0.25024357373473405,0,0,0,0,0,0,1,0,1,0,0,0
2.5900171341906173,2.1004689088719113,0.5128236264286637,0.11019999999999999,2.0541237336955462,1.0438040521731147,0.07178098109458614,1.7850704810772584,23.1,1.71,0.00883080951146084,0.016053827952201394,0.0002217890925662666,0,0,0,0,0,0,1,0,1,0,0,0
2.2793164660546914,0.9745596399981308,0.4054651081081644,0.32170000000000004,1.4562867329399256,0.5822156198526637,1.1297866012003772,1.2499017362143359,24.2,5.24,0.02001615303594286,0.033485587841827945,0.25024357373473405,0,0,0,0,0,0,1,0,1,0,0,0
2.7650604558189897,1.7191887763932197,0.3784364357202451,0.0941,2.1162555148025524,1.6620303625532709,1.2267122912954254,1.3937663759585917,33.0,3.34,0.003734185957960401,0.01997674590757387,0.3424782832223476,0,0,0,0,0,0,1,0,0,0,0,1
4.435211888177536,1.6253112615903906,0.8372475245337022,0.2934,1.8961194845522977,1.1817271953786161,0.5653138090500605,1.4816045409242156,87.4,20.7,0.04334363095200134,0.10621894227722883,0.040698883416975855,0,0,0,0,0,0,1,0,0,0,0,1
2.8243506567983707,1.5706970841176697,0.5128236264286637,0.1819,2.388762789235098,1.840549633397487,1.7101878155342434,1.7209792871670078,35.4,4.22,0.004288290822869444,0.01856433573053275,0.47140552601937935,0,0,0,0,0,0,1,0,0,0,0,1
0.7030975114131134,0.8712933659434192,-0.015893034001912384,0.021,0.9400072584914712,0.688134638736401,0.5306282510621704,0.44468582126144574,31.2,0.7328,-0.00010546173473133353,-0.000818647818645874,0.6576078155726616,0,0,0,0,0,0,1,0,0,1,0,0
2.850128299695199,1.7298840655099674,0.6780335427498971,0.24280000000000002,2.2213750375685026,1.0986122886681098,0.7929925155296614,1.9768549529047348,16.9,3.6,0.012442449278776005,0.021002173043944583,0.03159717846381114,0,0,0,0,0,0,1,0,0,0,0,1
1.324418957401803,0.7884573603642702,0.07165997826017981,-0.013999999999999999,1.7047480922384253,1.5539252025038417,0.03863400261076804,0.5653138090500605,26.0,2.51,0.00026811110663172474,0.008697918240260654,0.0025533317876589986,0,0,0,0,0,0,1,0,0,1,0,0
4.11414718951828,2.7324175575505043,-0.44468582126144574,-0.0608,2.3243465847755584,2.005525858729668,1.0543120297715298,1.3297240096314962,-74.0,4.19,-0.003694730789781696,-0.0412816465094616,0.2646241213687706,0,0,0,0,0,0,1,0,0,1,0,0
3.045474365448805,1.5085119938441398,0.15700374880966475,0.0263,2.2834022735772717,1.8562979903656263,1.7298840655099674,1.4816045409242156,104.0,5.95,0.00036528545319443974,0.002380480119680127,0.7407247079586393,0,0,0,0,0,0,1,0,0,0,0,1
0.9895411936137477,0.8241754429663494,0.09531017980432487,0.09720000000000001,1.1118575154181303,0.832909122935104,0.5877866649021191,0.5538851132264376,18.1,1.34,0.0022901987629542586,0.016065994882432176,0.5371241011552454,0,0,0,0,0,0,1,0,0,1,0,0
2.463853240590168,1.4951487660319727,-0.14842000511827327,-0.002,2.0399207835175526,1.4011829736136412,1.1085626195212777,1.5325568680981427,-117.0,3.23,-0.0005721254399872345,-0.0019443684326327447,0.19730586119148288,0,0,0,0,0,0,1,0,0,0,0,1
2.9932291433358724,1.7083778602890038,0.6043159668533296,0.0336,2.390595970316759,1.068153081183401,0.07041186424036547,2.1983350716202463,136.0,4.25,0.00645657781562374,0.009721194005351649,8.219496395008077e-05,0,0,0,0,0,0,1,0,0,0,0,1
0.6981347220709844,1.3110318766193438,-0.4700036292457355,0.0874,1.5151272329628591,1.128171090909654,0.8109302162163288,0.9001613499442714,-16.1,0.2687,-0.028911977652265695,-0.18220786826285892,0.38255734052379764,0,0,0,0,0,0,1,0,0,0,1,0
1.3402504226184837,1.4562867329399256,0.31481073984003355,0.1517,1.6789639750827108,1.0647107369924282,0.7323678937132266,1.2412685890696329,6.48,0.8443,0.0066346148536701125,0.019632314587369287,0.1324707958013659,0,0,0,0,0,0,1,0,1,0,0,0
2.4907230351094403,1.6389967146756448,-0.33647223662121295,-0.18239999999999998,2.533696813957432,1.0543120297715298,0.7747271675523681,2.373043556642607,-9.26,2.69,-0.001189650191949634,-0.0016912209102097357,0.012893351109969923,0,0,0,0,0,0,1,0,0,0,0,1
3.3120018028576843,1.6054298910365616,0.11332868530700317,-0.04190000000000001,1.8547342683894434,1.8229350866965048,1.449269160281279,0.173953307123438,14.467366024759283,6.64,0.0004848468528423916,0.23965746491269432,8.404812339857944,0,0,0,0,0,0,1,0,0,0,0,1
0.6043159668533296,0.6043159668533296,0.12221763272424921,0.1076,0.9895411936137477,0.412109650826833,0.1906203596086497,0.7747271675523681,15.6,1.02,0.005491991536736817,0.011100838259683063,0.027251323978737862,0,0,0,0,0,0,1,0,0,0,0,1
2.7536607123542622,1.2149127443642704,0.3784364357202451,0.1583,1.7732559976634952,0.9783261227936076,0.5538851132264376,1.4422019930581866,50.0,6.42,0.008082775502445624,0.017727410166052063,0.04255307110722962,0,0,0,0,0,0,1,0,0,1,0,0
0.12221763272424921,0.7466879474879752,-0.4252677354043441,-0.27649999999999997,0.5068176023684519,0.37156355643248307,0.025531285196408293,0.18232155679395465,-2.76,0.1179,-0.9577130539207082,0.018553219901069784,0.014786066733102775,0,0,0,0,0,0,1,0,0,0,0,1
4.327306422473649,1.3987168811184478,0.11332868530700317,-0.052300000000000006,2.033397603178429,1.667706820558076,0.5822156198526637,1.2029723039923526,-799.0,25.2,0.0003208012904716387,0.0025220239910324726,0.08524340604204216,0,0,0,0,0,0,1,0,0,0,0,1
1.8625285401162623,0.6780335427498971,-1.9286186519452522,-2.8694,1.506297153514587,0.7839015438284094,0.2468600779315258,1.199964782928397,-4.6,5.61,0.002348203838861218,0.018553219901069784,0.012983294238641805,0,0,0,0,0,0,1,0,0,1,0,0
2.3758355547336385,1.1568811967920856,-0.5766133643039938,-0.5132,2.1090003439213802,1.5727739280625088,1.3110318766193438,1.4838746894587547,-9.17,4.6,-0.011663332629268004,-0.05350105791628444,0.3420492946761761,0,0,0,0,0,0,1,0,0,0,0,1
3.7805466426397603,1.5644405465033646,1.1249295969854831,0.0874,2.6224923127405635,2.4553061800117097,0.29266961396282004,1.1378330018213911,14.1,11.5,0.022771170714074394,0.467402531210474,0.02212515274740988,0,0,0,0,0,0,1,0,0,1,0,0
